date,volume
02/01/2025,104.858558808
02/02/2025,104.645664299
02/03/2025,104.385474071
02/04/2025,104.030642297
02/05/2025,103.675773631
02/06/2025,103.319625923
02/07/2025,102.983951496
02/08/2025,102.938345869
02/09/2025,102.946628093
02/10/2025,102.818143778
02/11/2025,102.6187556
02/12/2025,102.429611022
02/13/2025,102.230971643
02/14/2025,102.045895491
02/15/2025,101.885391369
02/16/2025,101.670590698
02/17/2025,101.467634171
02/18/2025,101.296220207
02/19/2025,100.998336624
02/20/2025,100.940147601
02/21/2025,100.712769605
02/22/2025,100.543342155
02/23/2025,100.593381648
02/24/2025,100.588365891
02/25/2025,100.550190002
02/26/2025,100.583258623
02/27/2025,100.591027479
02/28/2025,100.516184252
03/01/2025,100.526594209
03/02/2025,100.527916667
03/03/2025,100.514354167
03/04/2025,100.869194445
03/05/2025,101.182614584
03/06/2025,101.4294375
03/07/2025,101.723142361
03/08/2025,104.308579516
03/09/2025,118.898517361
03/10/2025,134.528805556
03/11/2025,139.428006049
03/12/2025,142.528572916
03/13/2025,145.37478125
