date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
2024-07-31,0.22,0.22,-2.65150741185306,-3.36090908994444,-3.26726988091855,0.22,0.22,-3.13986278055831,-3.28475634121707,0.22,0.22,-2.96204610239625,-3.07942175915847,-3.14385681570952,-3.46831142725936,-2.29486940391731,0.22,-3.20410033221378,0.22,-3.25444067276746,-3.43116267440123,0.22,0.22,-2.93552225483028,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-3.00063508684238,0.22,-2.7857290733456,0.22,0.22,0.22,0.22,0.22,40.9809000836631,0.22,0.22,0.22,0.22
2024-08-01,0.44,0.44,-2.46639311910052,-3.14789849466176,-3.05764117496212,0.44,0.44,-2.93456659260497,-3.07455434892765,0.44,0.44,-2.76380514373156,-2.87646262122099,-2.93855957399307,-3.25297811791492,-2.13084103650244,0.44,-2.99656278260473,0.44,-3.04520820863833,-3.21676010869644,0.44,0.44,-2.73860668036299,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.78792286937656,0.44,-2.5946546601074,0.44,0.44,0.44,0.44,0.44,35.8644959468724,0.44,0.44,0.44,0.44
2024-08-02,0.44,0.44,-2.49970819722272,-3.15286704430141,-3.06767991387768,0.44,0.44,-2.94874262839993,-3.08404582551787,0.44,0.44,-2.78464411143749,-2.89285900454611,-2.9527246714504,-3.25753294739543,-2.18364404089603,0.44,-3.00860321760312,0.44,-3.05562913113011,-3.22221345940314,0.44,0.44,-2.76070535247033,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.80103804260881,0.44,-2.62231067087102,0.44,0.44,0.44,0.44,0.44,29.1866631734544,0.44,0.44,0.44,0.44
2024-08-03,0.44,0.44,-2.53152500530823,-3.15883343772775,-3.07739843754708,0.44,0.44,-2.96241401122007,-3.09171615429293,0.44,0.44,-2.80050156374057,-2.90864300190803,-2.96637796276004,-3.26197960623201,-2.23348921492573,0.44,-3.02024184740959,0.44,-3.06571867160974,-3.22752782138145,0.44,0.44,-2.78187323940127,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.82003059262986,0.44,-2.64876929476914,0.44,0.44,0.44,0.44,0.44,22.057022555164,0.44,0.44,0.44,0.44
2024-08-04,0.44,0.44,-2.56192034587213,-3.16581908291734,-3.08681033345189,0.44,0.44,-2.97560379676991,-3.09362939749879,0.44,0.44,-2.79943737632417,-2.92384571081945,-2.97954272289237,-3.26632162790495,-2.28056639318265,0.44,-3.03149527822956,0.44,-3.0753387586697,-3.23270806828597,0.44,0.44,-2.80215950354594,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.83830207610383,0.44,-2.67410889226521,0.44,0.44,0.44,0.44,0.44,17.4110683019745,0.44,0.44,0.44,0.44
2024-08-05,0.44,0.44,-2.5909677293565,-3.17261211928435,-3.09592802409771,0.44,0.44,-2.98833642053512,-3.09891203435274,0.44,0.44,-2.80258810893147,-2.93849274995109,-2.99223980050689,-3.27056238060933,-2.32509598958905,0.44,-3.04237697733797,0.44,-3.0841138375918,-3.23775885517142,0.44,0.44,-2.82160690885039,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.85588886809067,0.44,-2.69838960371164,0.44,0.44,0.44,0.44,0.44,14.1636721008014,0.44,0.44,0.44,0.44
2024-08-06,0.44,0.44,-2.61302584642624,-3.179219487598,-3.10476379122173,0.44,0.44,-3.00063316365726,-3.10763972617562,0.44,0.44,-2.81849718264503,-2.95260850363461,-3.00449090912932,-3.27470508376445,-2.36725262147202,0.44,-3.05290374707852,0.44,-3.09295614906143,-3.24268463055689,0.44,0.44,-2.84026550440933,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.87282299497643,0.44,-2.72166215565807,0.44,0.44,0.44,0.44,0.44,11.781025743122,0.44,0.44,0.44,0.44
2024-08-07,0.44,0.44,-2.6135185673143,-3.18564765425673,-3.1133312291514,0.44,0.44,-3.01251494670625,-3.11610692063206,0.44,0.44,-2.83703503073421,-2.96621921725226,-3.01632044234239,-3.27875282423304,-2.4071610175286,0.44,-3.06309273410913,-2.901903753407,-3.10187949300657,-3.24748964584097,0.44,0.44,-2.85817774206631,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.88913236014477,0.44,-2.74397896516424,0.44,0.44,0.44,0.44,0.44,9.9612710525544,0.44,0.44,0.44,0.44
2024-08-08,0.44,0.44,-2.62676482231622,-3.19190315801065,-3.12164259516635,0.44,0.44,-3.02134724272781,-3.12432402446599,0.44,0.44,-2.85485571341343,-2.97934981182652,-3.02774942967723,-3.28270860343877,-2.44500115136559,0.44,-3.07295833972417,-2.91747468555746,-3.11053299955237,-3.25217796285695,0.44,0.44,-2.87538173083346,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.90484215575918,0.44,-2.75614056363686,0.44,0.44,0.44,0.44,0.44,8.5194254603709,0.44,0.44,0.44,0.44
2024-08-09,0.44,0.44,-2.65290040491396,-3.1979923784979,-3.12970850088212,0.44,0.44,-3.01708596637224,-3.13230062979963,0.44,0.44,-2.87199965867678,-2.99202324541616,-3.03879542697307,-3.28657529606707,-2.4809355497275,0.44,-3.08251388330953,-2.93245963003788,-3.11892763089392,-3.25675348848817,0.44,0.44,-2.89191253061703,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.91998288123812,0.44,-2.73376229007929,0.44,0.44,0.44,0.44,0.44,7.3438731953411,0.44,0.44,0.44,0.44
2024-08-10,0.44,0.44,-2.67791316974116,-3.20392136170968,-3.13753869284967,0.44,0.44,-3.00722777213279,-3.14004621134657,0.44,0.44,-2.88850270267387,-3.00426019642737,-3.04947591918161,-3.29035565481568,-2.515087954558,0.44,-3.09177249172451,-2.94688728778735,-3.12707351152018,-3.2612199644404,0.44,0.44,-2.90780818202539,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.91223754844361,0.44,-2.73298991015038,0.44,0.44,0.44,0.44,0.44,6.36482869037077,0.44,0.44,0.44,0.44
2024-08-11,0.44,0.44,-2.70183450886231,-3.20969574204428,-3.14514227560641,0.44,0.44,-3.01120122352765,-3.14756986127563,0.44,0.44,-2.90439641681125,-3.01607920402263,-3.05980769273496,-3.29405232547175,-2.54756740667863,0.44,-3.10074669792304,-2.9607851055725,-3.13498074482539,-3.26558096709405,0.44,0.44,-2.92310610495025,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.81654379201531,0.44,-2.75479717441397,0.44,0.44,0.44,0.44,0.44,5.53523685495249,0.44,0.44,0.44,0.44
2024-08-12,0.44,0.44,-2.72474631477982,-3.21532070730803,-3.15252728439473,0.44,0.44,-3.02267365176943,-3.15487995999007,0.44,-3.02983863096661,-2.91970943579692,-3.02749732509123,-3.06980583760367,-3.29766785556761,-2.57847596859351,0.44,-3.10944805947026,-2.97418003790096,-3.1426587864946,-3.26983992598138,0.44,0.44,-2.93783776856213,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.77344032141821,0.44,-2.77572609114962,0.44,0.44,0.44,0.44,0.44,4.82226039557232,0.44,0.44,0.44,0.44
2024-08-13,0.44,0.44,-2.74674014745933,-3.22080143406468,-3.15970171246705,0.44,0.44,-3.03377374826028,-3.16198443548367,0.44,-3.04079782957251,-2.93446625275221,-3.0385339902026,-3.07908994937129,-3.30120469305325,-2.60790345768335,0.44,-3.11788750796878,-2.98709679234287,-3.15011586119884,-3.27400012966199,0.44,0.44,-2.95203063498714,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.79348476196476,0.44,-2.79582531978116,0.44,0.44,0.44,0.44,0.44,4.20381540512932,0.44,0.44,0.44,0.44
2024-08-14,-2.8530417638777,0.44,-2.76787745741875,-3.22614309629586,-3.16667393693665,0.44,0.44,-3.04451630300618,-3.16889098100979,0.44,-3.05139547757852,-2.94869195733609,-3.04920761505198,-3.08401184853692,-3.30466519144512,-2.63594205130682,0.44,-3.12607538554013,-2.99955806308379,-3.15736006457548,-3.27791833839748,0.44,0.44,-2.96571049194571,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.98654652558363,0.44,-2.81156461917832,0.44,-2.81513593436134,0.44,0.44,0.44,0.44,0.44,3.66360579073247,0.44,0.44,0.44,0.44
2024-08-15,-2.85375342380094,0.44,-2.78820222067061,-3.23135056094606,-3.17345221847612,0.44,0.44,-3.05491650788315,-3.17560707220923,0.44,-3.06164711605589,-2.96241097711961,-3.05953419971778,-3.07998710480071,-3.3080516180417,-2.66268658798447,0.44,-3.13402105705023,-3.01158545330742,-3.16435279287287,-3.2806438302232,0.44,0.44,-2.97890203684796,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.99885970500339,0.44,-2.82471814583391,0.44,-2.83369696695407,0.44,0.44,0.44,0.44,0.44,3.18589702335034,0.44,0.44,0.44,0.44
2024-08-16,-2.8703749213909,0.44,-2.80775269117001,-3.23642836595384,-3.18004424383806,0.44,0.44,-3.06499003043246,-3.18213973653623,0.44,-3.07156972478875,-2.97564650561705,-3.06952804830499,-3.08297588657319,-3.3113661557112,-2.68822045050396,0.44,-3.14173406335829,-3.0231991967658,-3.170981446239,-3.28123296782978,0.44,0.44,-2.99162853134462,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.83852780178389,0.44,0.44,0.44,-3.01075189446277,0.44,-2.83996317125875,0.44,-2.85154653440369,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2024-08-17,-2.88642067973328,0.44,-2.82655981457278,-3.24138078566535,-3.18645711251506,0.44,0.44,-3.07475018976127,-3.18849563742868,0.44,-3.08117764819356,-2.9884222626278,-3.07920386089035,-3.09101872138661,-3.3146109009516,-2.71261034388267,0.44,-3.14922414204171,-3.03441862290263,-3.17753204574253,-3.28081434930051,0.44,0.44,-3.00391187222235,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.85630291538313,0.44,0.44,0.44,-3.02224885401584,0.44,-2.85642447185096,0.44,-2.86872121175996,0.44,0.44,0.44,0.44,0.44,2.37601597643876,0.44,0.44,0.44,0.44
2024-08-18,-2.90191501683077,0.44,-2.84465301072657,-3.24621213657655,-3.19269744060034,0.44,0.44,-3.08420827075469,-3.19468125213305,0.44,-3.09048351827706,-3.00075994978179,-3.088574898642,-3.09447292920544,-3.3177878661256,-2.73591669155683,0.44,-3.15650016039078,-3.04526212834962,-3.18401287617906,-3.27703431492723,0.44,0.44,-3.01577281588274,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.87339806667556,0.44,0.44,0.44,-3.03337095292741,0.44,-2.86901980990542,0.44,-2.88525374941772,0.44,0.44,0.44,0.44,0.44,2.03199300349253,0.44,0.44,0.44,0.44
2024-08-19,-2.91687442623829,0.44,-2.86206697791444,-3.25092657320726,-3.19877143852672,0.44,0.44,-3.09337672380177,-3.20070274827998,0.44,-3.09950012548306,-3.01267942684591,-3.09765452397954,-3.10052345004016,-3.32089899881961,-2.75820790214143,0.44,-3.16357027985656,-3.05574715885017,-3.19031843307562,-3.27743576423212,0.44,0.44,-3.02723080065283,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.88984845205275,0.44,0.44,0.44,-3.04413227743186,0.44,-2.88314868947989,0.44,-2.90117315635448,0.44,0.44,-2.641815869802,0.44,0.44,1.72095160719684,0.44,0.44,0.44,0.44
2024-08-20,-2.93131048880798,0.44,-2.87883555265295,-3.25552794139898,-3.20468494826705,0.44,0.44,-3.10226811770691,-3.20656598196096,0.44,-3.1082405149546,-3.02419926555591,-3.10645546911642,-3.10921976363882,-3.32394617908271,-2.77954643791312,0.44,-3.17044219475399,-3.06588997096964,-3.19645463460214,-3.28141342822212,0.44,0.44,-3.03830415387785,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.90568375768342,0.44,0.44,0.44,-3.05454478902969,0.44,-2.8988290934341,0.44,-2.91650659012114,0.44,0.44,-2.66609076210403,0.44,0.44,1.43733388985074,0.44,0.44,0.44,0.44
2024-08-21,-2.94523819627052,0.44,-2.89498931433446,-3.2600198456495,-3.21044377236793,0.44,0.44,-3.11089361708791,-3.21227652207096,0.44,-3.11671599879518,-3.03533621057059,-3.11498879947171,-3.11765455498887,-3.3269312176511,-2.79998646738715,0.44,-3.1771233740541,-3.07570564107723,-3.20242777468578,-3.28530206268289,0.44,0.44,-3.04901031881005,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.9209336845096,0.44,0.44,0.44,-3.06462458640515,0.44,-2.91393046177189,0.44,-2.93128086254444,0.44,0.44,-2.68941372737833,0.44,0.44,1.17664587824903,0.44,0.44,0.44,0.44
2024-08-22,-2.9586785857537,0.44,-2.91055539751659,-3.26440574880594,-3.21605351218904,0.44,0.44,-3.11926292577451,-3.21783971287048,0.44,-3.12493694094183,-3.04610617064422,-3.12266626162417,-3.12583840137047,-3.32985585809725,-2.81957868178572,0.44,-3.1836212949312,-3.08520854005404,-3.20824425067253,-3.28910446169088,0.44,0.44,-3.05936552763946,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.93562752744402,0.44,0.44,0.44,-3.07438842850814,0.44,-2.92709404941654,0.44,-2.94552108872229,0.44,0.44,-2.71183233733179,0.44,0.44,0.93589497706728,0.44,0.44,0.44,0.44
2024-08-23,-2.97165484638152,0.44,-2.92555357647658,-3.26868903045821,-3.2215194264572,0.44,0.44,-3.12738586725137,-3.22326068229953,0.44,-3.1319582803884,-3.05652550480497,-3.1278474163485,-3.13378049326757,-3.3327217776494,-2.82807390413799,0.44,-3.18994290990327,-3.09441236868885,-3.21390982392463,-3.29282329167661,0.44,0.44,-3.06938487748702,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.9497919921263,0.44,0.44,0.44,-3.08384973266807,0.44,-2.9347327947458,0.44,-2.95925127285698,0.44,0.44,-2.73223663065278,0.44,0.44,0.71292471533108,0.44,0.44,0.44,0.44
2024-08-24,-2.9842038325934,0.44,-2.94000725964577,-3.27287298671143,-3.22684647843319,0.44,0.44,-3.1352720073126,-3.22854431678575,0.44,-3.13532166851269,-3.06661025157319,-3.13383495847803,-3.14149070335086,-3.3355305981332,-2.7980107219597,0.44,-3.19609472971123,-3.10333001344679,-3.2186984835671,-3.29646102656537,0.44,0.44,-3.07908316329172,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.96345378150561,0.44,0.44,0.44,-3.09302080767534,0.44,-2.94523864147108,0.44,-2.97249443253803,0.44,0.44,-2.7477397624744,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2024-08-25,-2.99635267685544,0.44,-2.95394764594267,-3.27315352657016,-3.23203943610559,0.44,0.44,-3.14293079538375,-3.23369534596076,0.44,-3.14073792344069,-3.07637447181246,-3.14129591177445,-3.14897892285836,-3.33828388281132,-2.79215725593439,0.44,-3.20208291019918,-3.11197353222561,-3.22005340641549,-3.30002002129536,0.44,0.44,-3.08847441806969,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.97663517466771,0.44,0.44,0.44,-3.10191216521951,0.44,-2.9586478311769,0.44,-2.98325511638052,0.44,0.44,-2.76475989865961,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2024-08-26,-3.00811436895306,0.44,-2.96740292926537,-3.25690523761641,-3.23710284728377,0.44,0.44,-3.15037101401678,-3.23871825630285,0.44,-3.14824909557323,-3.08583121590407,-3.14879339754234,-3.1562538792914,-3.34098314603906,-2.81095611056636,0.44,-3.20791346953418,-3.12035454238228,-3.22058494358211,-3.3035025499401,0.44,0.44,-3.09737980694539,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.9888381651493,0.44,0.44,0.44,-3.11053269815968,0.44,-2.97158834916413,-2.88286695511344,-2.98634349636004,0.44,0.44,-2.75756678382524,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2024-08-27,-3.01950538001231,0.44,-2.98039644409716,-3.24088316424219,-3.24204097860561,0.44,0.44,-3.15760044298423,-3.24361745305655,-3.06032701246521,-3.15554522442009,-3.09499330975711,-3.1560768865076,-3.16332376378824,-3.34362985044959,-2.82526016963463,0.44,-3.21359207900383,-3.12848408806743,-3.22427379109349,-3.30691079204412,0.44,0.44,-3.10532001882846,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,-2.99750922419319,0.44,0.44,0.44,-3.11889458665468,0.44,-2.98410202525712,-2.89824154644669,-2.99358925863805,0.44,0.44,-2.65142502851505,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2024-08-28,-3.03054125699333,0.44,-2.99294951867757,-3.24004863107433,-3.24685816341591,0.44,0.44,-3.16462698409108,-3.24839715617289,-3.07022723366249,-3.16263457046486,-3.10387354884344,-3.16315460891071,-3.17019650658024,-3.34622540491024,-2.84132529668052,0.44,-3.21912405610048,-3.13637254399294,-3.22948272854664,-3.31024688071897,0.44,0.44,-3.11344941435349,0.44,0.44,0.44,0.44,-3.09081285317716,0.44,0.44,0.44,-3.00246373276104,0.44,0.44,0.44,-3.1270075050317,0.44,-2.99621686631416,-2.91181518896688,-3.00437286472704,0.44,0.44,-2.59244293300612,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2024-08-29,-3.04123274182777,0.44,-3.0050792618258,-3.2448763095958,-3.25155857159035,0.44,0.44,-3.17145844410898,-3.25306135464916,-3.07982237798998,-3.16952572176729,-3.11248395838774,-3.17003461906611,-3.1768796082589,-3.34877117006231,-2.85916223971065,0.44,-3.2245145762287,-3.14402967903193,-3.23460172211621,-3.31351286467146,0.44,0.44,-3.12178015498363,0.44,0.44,0.44,0.44,-3.09979868258946,0.44,0.44,0.44,-3.01129084531223,0.44,0.44,0.44,-3.13488251534983,0.44,-2.9944552786033,-2.92187029724548,-3.01495918989156,0.44,0.44,-2.58317834829939,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2024-08-30,-3.05158758188246,0.44,-3.01623270358623,-3.24959055128216,-3.25614595239588,0.44,0.44,-3.17810234262624,-3.25761385986883,-3.08912416281364,-3.17577017468713,-3.12083536562323,-3.17672438257601,-3.18338000046277,-3.35126846066023,-2.87629158408341,0.44,-3.22976863268396,-3.15146479411804,-3.23959458788357,-3.31671060739119,0.44,0.44,-3.12986189823227,0.44,0.44,0.44,0.44,-3.10850933683407,0.44,0.44,0.44,-3.022786145242,0.44,0.44,0.44,-3.14253074050674,0.44,-2.94100519991501,-2.91721718807758,-3.02422808970926,0.44,0.44,-2.47661875738665,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2024-08-31,-3.05528190547793,0.44,-3.02496654309121,-3.25404399866202,-3.26062399590244,0.44,0.44,-3.18456561901568,-3.26205832776039,-3.09814374383433,-3.18014381493128,-3.12893748723659,-3.18323100235184,-3.18895397821482,-3.35335644127431,-2.89275347793104,0.44,-3.23489094293978,-3.15868666739254,-3.2444656334993,-3.31984198764262,0.44,0.44,-3.13770465173261,0.44,0.44,0.44,0.44,-3.11695692297569,0.44,0.44,0.44,-3.03389976561062,0.44,0.44,0.44,-3.14996012810786,0.44,-2.91919158084571,-2.91617121212634,-3.03418949144428,0.44,0.44,-2.43518658314964,0.44,0.44,0.44,0.44,0.44,0.44,0.44
2024-09-01,-2.54447145295532,0.93,-2.54468897005702,-2.76785218262723,-2.77499635817893,0.93,0.93,-2.70085467400857,-2.77639824668441,-2.616891996182,-2.695226264027,-2.6468003703761,-2.69956121610759,-2.7016657430646,-2.86409007447545,-2.41858758112714,0.93,-2.74988599455477,-2.67570366770643,-2.75921889794202,-2.83290893172916,0.93,0.93,-2.65531823931955,0.93,0.93,0.93,0.93,-2.63515373810238,0.93,0.93,0.93,-2.55465165033882,0.93,0.93,0.93,-2.66717841506298,0.93,-2.44341726374974,-2.43732857423034,-2.55486421717576,0.93,0.93,-1.97807180429146,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2024-09-02,-2.53167623694893,0.93,-2.5554215633426,-2.77190889697518,-2.77926643878441,0.93,0.93,-2.70697577138937,-2.78063692633892,-2.62537953194786,-2.70136577187055,-2.65443409845617,-2.70448345159805,-2.70599421064274,-2.86562624191714,-2.4338272104061,0.93,-2.75475812305213,-2.68252379713913,-2.76385820487915,-2.83591327499762,0.93,0.93,-2.66271198804133,0.93,0.93,0.93,0.93,-2.64311034589285,0.93,0.93,0.93,-2.56505654644244,0.93,0.93,0.93,-2.67349123926107,0.93,-2.45717391358105,-2.45136405854242,-2.56371726591177,0.93,0.93,-2.00955370469854,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2024-09-03,-2.5238246107678,0.93,-2.56581043167995,-2.77622351353716,-2.78343754709056,0.93,0.93,-2.71293489854811,-2.78477762259331,-2.63361626123605,-2.70747009153876,-2.66184799339931,-2.70477987858045,-2.71197806442886,-2.86799434069606,-2.44850328657892,0.93,-2.75951147888658,-2.68915465139364,-2.76838719568058,-2.83885680541894,0.93,0.93,-2.66989454597537,0.93,0.93,0.93,0.93,-2.65083629508093,0.93,0.93,0.93,-2.5751263178126,0.93,0.93,0.93,-2.67314644916646,0.93,-2.462273719362,-2.4641463600261,-2.54882718197579,0.93,0.93,-2.0396948802828,0.93,0.93,0.93,0.93,0.93,0.93,0.93
