date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
2024-09-04,-2.52633058485014,0.93,-2.57587012606355,-2.78043948886349,-2.7875128998253,0.93,0.93,-2.71873774580848,-2.78882346968339,-2.64161140787031,-2.7134134890665,-2.66905067041782,-2.70785300164224,-2.71780507708605,-2.87031862289295,-2.45916882385294,0.93,-2.76415002518955,-2.69560344245881,-2.77280936733975,-2.84174124554957,0.93,0.93,-2.67687409431336,0.93,0.93,0.93,0.93,-2.6583404707739,0.93,0.93,0.93,-2.58487691233253,0.93,0.93,0.93,-2.65971645145358,0.93,-2.43668218132696,-2.47371853641159,-2.4653787588398,0.93,0.93,-2.06856955719181,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2024-09-05,-2.53738219168672,0.93,-2.58561456478452,-2.78378417011823,-2.7914955357114,0.93,0.93,-2.72438975540149,-2.79277742799075,-2.64937422992518,-2.71920156625876,-2.67605015368374,-2.71378663278986,-2.72348081846349,-2.87260020312476,-2.45682782663351,0.93,-2.76867757080937,-2.70187703413779,-2.7771281694506,-2.84456824082563,0.93,0.93,-2.68365852222394,0.93,0.93,0.93,0.93,-2.66563109143189,0.93,0.93,0.93,-2.59432452612752,0.93,0.93,0.93,-2.65718660989557,0.93,-2.43027347801455,-2.48458874108258,-2.33730039634638,0.93,0.93,-2.09626838785745,0.93,-2.10412808361371,0.93,0.93,-1.30329091733988,0.93,0.93
2024-09-06,-2.54538568821587,0.93,-2.59505639547899,-2.78408995838735,-2.79392598680514,0.93,0.93,-2.72989647149189,-2.79664235004641,-2.6569130040992,-2.72483917740477,-2.68285428439709,-2.71956530722573,-2.72901073843025,-2.8748401590204,-2.46237010404592,0.93,-2.77267608991219,-2.70798195547095,-2.78134684243016,-2.84733936564691,0.93,0.93,-2.69025536881636,0.93,0.93,0.93,0.93,-2.672716292101,0.93,0.93,0.93,-2.60348092495772,0.93,0.93,0.93,-2.66444363831139,0.93,-2.44444021723975,-2.49463167066151,-2.44255130965068,0.93,0.93,-2.1228660361133,0.93,-2.13018393773516,0.93,0.93,-1.33166814571305,0.93,0.93
2024-09-07,-2.54325395642928,0.93,-2.60420759652699,-2.78561392879297,-2.79094794873571,0.93,0.93,-2.73526312549878,-2.80042100492476,-2.6631068349989,-2.730331664609,-2.68947052844135,-2.72519450920356,-2.73439991050917,-2.87703953221843,-2.47598366140021,0.93,-2.77505507001406,-2.71392443257943,-2.78546836004395,-2.850056130383,0.93,0.93,-2.69667165977995,0.93,0.93,0.93,0.93,-2.67960410778564,0.93,0.93,0.93,-2.6123557052623,0.93,0.93,0.93,-2.67150268351223,0.93,-2.4581428313315,-2.49785001839005,-2.45645013073211,0.93,0.93,-2.14544394257167,0.93,-2.15519132032433,0.93,0.93,-1.31297405175938,0.93,0.93
2024-09-08,-2.5472957589489,0.93,-2.60569162634659,-2.78927302339447,-2.78803169068882,0.93,0.93,-2.74049458615213,-2.80411603475807,-2.64804282875024,-2.73276548874268,-2.69590596102905,-2.73067950286194,-2.73891402376793,-2.87919933051873,-2.48911422337209,0.93,-2.77832902573121,-2.71971040986246,-2.78949573973787,-2.8526134031515,0.93,0.93,-2.70291419115249,0.93,0.93,0.93,0.93,-2.68630198548732,0.93,0.93,0.93,-2.62096068898561,0.93,0.93,0.93,-2.67836991195487,0.93,-2.47139286853764,-2.50538184978893,-2.46986578940077,0.93,0.93,-2.15645187434241,0.93,-2.17916686687274,0.93,0.93,-1.34031449448802,0.93,0.93
2024-09-09,-2.55770231566792,0.93,-2.5757296897958,-2.79318865401977,-2.77524167820355,0.93,0.93,-2.74559546897498,-2.80772998563211,-2.50495395812659,-2.72436515379435,-2.70216732762515,-2.73602536380431,-2.74063796762084,-2.88132053067281,-2.50178364215168,0.93,-2.78252265439837,-2.72534554293723,-2.79300595424567,-2.85427743201393,0.93,0.93,-2.70861983899443,0.93,0.93,0.93,0.93,-2.69246371367622,0.93,0.93,0.93,-2.62930805893724,0.93,0.93,0.93,-2.68505174524054,0.93,-2.48421225743407,-2.5170486647083,-2.4828295743521,0.93,0.93,-2.17354892282702,0.93,-2.17389121907775,0.93,0.93,-1.40248165960117,0.93,0.93
2024-09-10,-2.567796558425,0.93,-2.54915290651731,-2.79701840465539,-2.765615485271,0.93,0.93,-2.75040939182912,-2.81126529671761,-2.25852556384173,-2.72271876786677,-2.70826102439061,-2.74123658720627,-2.74398323700008,-2.88340407804523,-2.51401620835611,0.93,-2.78661973745201,-2.73083521536495,-2.79489439156837,-2.85448171107587,0.93,0.93,-2.71271268137611,0.93,0.93,0.93,0.93,-2.69718562856768,0.93,0.93,0.93,-2.63661673148654,0.93,0.93,0.93,-2.69155465915467,0.93,-2.4966170821122,-2.52834051616628,-2.49536539601405,0.93,0.93,-2.19679815440234,0.93,-2.03462636024387,0.93,0.93,-1.4613070886452,0.93,0.93
2024-09-11,-2.57207352751659,0.93,-2.55058127778236,-2.80076516557664,-2.76716081546338,0.93,0.93,-2.7531211936351,-2.81472430949762,-2.53905356206341,-2.7282476499665,-2.71419315000214,-2.74631787050638,-2.74899482462367,-2.88545088519861,-2.52583345841027,0.93,-2.79062332389161,-2.73618458314454,-2.79770070556838,-2.85596716519598,0.93,0.93,-2.7170669133896,0.93,0.93,0.93,0.93,-2.70145633254662,0.93,0.93,0.93,-2.64085437197436,0.93,0.93,0.93,-2.69788442980821,0.93,-2.50862422233822,-2.53928128598705,-2.50749443064345,0.93,0.93,-2.21604868002394,0.93,-1.65512996435154,0.93,0.93,-1.51702024488148,0.93,0.93
2024-09-12,-2.55581293510296,0.93,-2.561028969782,-2.80443140497122,-2.77157854166659,0.93,0.93,-2.75099872549945,-2.81810929422443,-2.54980824365062,-2.73363708287105,-2.71996956412934,-2.75127375825557,-2.75388364668751,-2.88746183436156,-2.53725363698612,0.93,-2.79453638035212,-2.74139860018333,-2.80145239781233,-2.85851559251845,0.93,0.93,-2.72246588928619,0.93,0.93,0.93,0.93,-2.70054933593698,0.93,0.93,0.93,-2.64441646163902,0.93,0.93,0.93,-2.70357869481169,0.93,-2.52025518270782,-2.54989333377703,-2.5192366693387,0.93,0.93,-2.20313362967602,0.93,-1.69490355646869,0.93,0.93,-1.56975204972544,0.93,0.93
2024-09-13,-2.55237997114162,0.93,-2.57114760312673,-2.80771610757355,-2.7758959239404,0.93,0.93,-2.75246705288763,-2.82142244007262,-2.56022323390251,-2.73889221823808,-2.7255958439671,-2.75610840887706,-2.75865361207032,-2.88943778935143,-2.54829403876855,0.93,-2.79836173748869,-2.74648197996991,-2.80512174513232,-2.86091841442372,0.93,-2.5528047059203,-2.72802649314933,0.93,0.93,0.93,0.93,-2.69526141985597,0.93,0.93,0.93,-2.64122981125266,-2.71264357934823,0.93,0.93,-2.70743284321517,0.93,-2.53152506259348,-2.56019207829765,-2.53060843227323,0.93,0.93,-2.11558669444708,0.93,-1.62329302383362,0.93,0.93,-1.61971857855077,0.93,0.93
2024-09-14,-2.54895919535131,0.93,-2.58095466643483,-2.80972553327779,-2.7801157771863,0.93,0.93,-2.75726607624628,-2.82466584981326,-2.57031725016567,-2.74401732719453,-2.73107730621128,-2.75998901328179,-2.76330869996951,-2.89137959377641,-2.55897184984936,0.93,-2.8021020809576,-2.75143920825539,-2.80871118804065,-2.86292390522378,0.93,-2.56093685817427,-2.73339600365495,0.93,0.93,0.93,0.93,-2.69627344521229,0.93,0.93,0.93,-2.64336621790453,-2.68200583832032,0.93,0.93,-2.71223975043851,0.93,-2.54244519893081,-2.57018844846387,-2.54162193602165,0.93,-1.73174961294552,-2.0694577881619,0.93,-1.60916121257581,0.93,0.93,-1.6670838760949,0.93,0.93
2024-09-15,-2.48269678856694,0.93,-2.59046292817169,-2.81197762883676,-2.78424027967223,0.93,0.93,-2.76194963804305,-2.82784154081513,-2.57456703020416,-2.74901680513067,-2.73641902559745,-2.75989615037037,-2.7678527500564,-2.89315385261751,-2.56930326025192,0.93,-2.80575995048565,-2.75627460617946,-2.81222306950505,-2.86511107048905,0.93,-2.57115701732557,-2.73771120642331,0.93,0.93,0.93,0.93,-2.70207687153013,0.93,0.93,0.93,-2.65102249700492,-2.66894027357998,0.93,0.93,-2.71802252884013,0.93,-2.55303030257268,-2.57989077521862,-2.55229089194995,0.93,-1.77514339563241,-2.08739940365611,0.93,-1.64773816971271,0.93,0.93,-1.71192097141061,0.93,0.93
2024-09-16,-2.26239448171231,0.93,-2.59968148881932,-2.81514339543583,-2.7882717643585,0.93,0.93,-2.76652144526963,-2.83095145565985,-2.55818771315623,-2.75389494704687,-2.74162582633911,-2.75860454090475,-2.77228935528683,-2.8943779515084,-2.57930293032885,0.93,-2.80932116342452,-2.76099230166683,-2.81565964044495,-2.86748706494948,0.93,-2.58105315742732,-2.73933510710588,0.93,0.93,0.93,0.93,-2.70814503321911,0.93,0.93,0.93,-2.65846094206657,-2.67587648533362,0.93,0.93,-2.72365766849259,0.93,-2.56329230683097,-2.58930810724314,-2.56262803835658,0.93,-1.81639429589969,-2.11403415199317,0.93,-1.68960816763473,0.93,0.93,-1.75452735022885,0.93,0.93
2024-09-17,-2.39547495279233,0.93,-2.60862292052658,-2.81850020900965,-2.79221259067558,0.93,0.93,-2.7709850455237,-2.83399746353874,-2.41578379572318,-2.75865571809351,-2.74670233546591,-2.76124153153245,-2.77662193155752,-2.89576303378851,-2.58898449400701,0.93,-2.81229381445911,-2.76559623123309,-2.81902303299444,-2.86981911335553,0.93,-2.59063786271685,-2.74237090356249,0.93,0.93,0.93,0.93,-2.71405439220848,0.93,0.93,0.93,-2.66569224277011,-2.68262463751503,0.93,0.93,-2.7291508904355,0.93,-2.56892298262184,-2.59845037207586,-2.55230549575394,0.93,-1.85568777469426,-2.13962430758139,0.93,-1.73481395307696,0.93,0.93,-1.79515214232065,0.93,0.93
2024-09-18,-2.41078339306913,0.93,-2.61729901320865,-2.82178686626779,-2.79606560322648,0.93,0.93,-2.77534399304025,-2.83698136925044,-0.41704113702677,-2.76330291386305,-2.75165300297412,-2.76582746949707,-2.77739597754719,-2.89751795504625,-2.59806365226033,0.93,-2.8136038494878,-2.77009017364369,-2.82231532691319,-2.87210835651454,0.93,-2.59992508790756,-2.74588017295169,0.93,0.93,0.93,0.93,-2.71981033723844,0.93,0.93,0.93,-2.67272419960769,-2.68918835065137,0.93,0.93,-2.73450696375744,0.93,-2.55312319782013,-2.60522962369284,-2.44935905036517,0.93,-1.89315195651253,-2.16422024312488,0.93,-1.77462856002463,0.93,0.93,-1.83392829068622,0.93,0.93
2024-09-19,-2.42558682028448,0.93,-2.62571893094984,-2.82500502531597,-2.79983429459808,0.93,0.93,-2.77960158737562,-2.83990491610026,0.93,-2.76783984103808,-2.75648207878401,-2.77030525141801,-2.76517703207979,-2.89932226545173,-2.60579238712884,0.93,-2.81594198341783,-2.77447774968613,-2.82431473062356,-2.87435588396526,0.93,-2.60892852863879,-2.75005755877192,0.93,0.93,0.93,0.93,-2.72541744579676,0.93,0.93,0.93,-2.67956413320789,-2.69557406193912,0.93,0.93,-2.73972977716674,0.93,-2.52573213503819,-2.6030630705722,-1.90513441682153,0.93,-1.92888883021399,-2.18785912924193,0.93,-1.71399986844417,0.93,0.93,-1.8422667159925,0.93,0.93
2024-09-20,-2.43990510249241,0.93,-2.63389193422938,-2.82803002117998,-2.80352164731108,0.93,0.93,-2.78376101070497,-2.84276978169803,-1.63567186854333,-2.77226969887543,-2.76119372376474,-2.77467823048496,-2.7579559168422,-2.90109648418376,-2.61366775494583,0.93,-2.81929972568351,-2.7787624237453,-2.82179134505312,-2.87656273880611,0.93,-2.61765952278431,-2.75492063888791,0.93,0.93,0.93,0.93,-2.73088065247572,0.93,0.93,0.93,-2.68621896015543,-2.70179000054743,0.93,0.93,-2.74482425551527,0.93,-2.26579297399678,-2.60133733079655,-2.33334220316602,0.93,-1.85342192587532,-2.19520058337313,0.93,-1.28949611774309,0.93,0.93,-1.70056770417967,0.93,0.93
2024-09-21,-2.45203552749712,0.93,-2.64023301631685,-2.83053366373469,-2.80713009606454,0.93,0.93,-2.78722044683245,-2.84557758603562,-1.65906428476133,-2.77659612890769,-2.76579186834756,-2.77894958383987,-2.74830486018604,-2.90284129808785,-2.62098163365456,0.93,-2.82258656558119,-2.78294751565312,-2.82207166238653,-2.87872994922335,0.93,-2.62612873729898,-2.75966571535938,0.93,0.93,0.93,0.93,-2.73620643287778,0.93,0.93,0.93,-2.69269489982426,-2.70784254151351,0.93,0.93,-2.74979486364984,0.93,0.93,-2.60645972573418,-2.35100880559129,0.93,-0.80259556955704,-2.10117423500399,0.93,-0.75413010108138,0.93,0.93,-1.43471902938219,0.93,0.93
2024-09-22,-2.42684522219507,0.93,-2.64054345842147,-2.83327310783366,-2.80997175478331,0.93,0.93,-2.78840720073092,-2.84832989540269,-1.24161609285609,-2.7808225250096,-2.77028029031522,-2.78312255012865,-2.74015763658444,-2.90455737294076,-2.62754870315738,0.93,-2.82580449999252,-2.78703621238369,-2.82529584541626,-2.88039192116292,0.93,-2.63434607786082,-2.76429674092897,0.93,0.93,0.93,0.93,-2.74140013960856,0.93,0.93,0.93,-2.69899840092505,-2.71373826097067,0.93,0.93,-2.75464541669385,0.93,0.93,-2.61456897526277,-2.36803563617696,0.93,0.93,-1.65588477441272,0.93,-1.14927388899083,0.93,0.93,-1.24680455434889,0.93,0.93
2024-09-23,-2.08785661573311,0.93,-2.64373269177797,-2.83625677085047,-2.81024451181566,0.93,0.93,-2.78926720083963,-2.851028220001,-0.62360044739533,-2.78495202896877,-2.77466260286585,-2.78720017114951,-2.74195050370098,-2.90624535590761,-2.58740097185513,0.93,-2.8289555122105,-2.79103157162901,-2.82845347329572,-2.88032533921983,0.93,-2.61134895549497,-2.76881747849527,0.93,0.93,0.93,0.93,-2.74646577680173,0.93,0.93,0.93,-2.70513611260327,-2.71948176307285,0.93,0.93,-2.75937971540822,0.93,0.93,-2.62292756984884,-2.38445579772018,0.93,-1.03367722693478,-1.57171987319466,0.93,-1.15608516877373,0.93,0.93,-1.24686109374073,0.93,0.93
2024-09-24,0.93,0.93,-2.6489915325382,-2.83918083819911,-2.81206428428384,0.93,0.93,-2.78337611153105,-2.85367401623747,-0.75829694653837,-2.78898772639667,-2.7789422448392,-2.79118525164915,-2.74695932329791,-2.9079058781831,-1.49701545063846,0.93,-2.83204152278491,-2.79493652659662,-2.83154640962904,-2.88131061646828,0.93,-1.97266596919315,-2.77323148446901,0.93,0.93,0.93,0.93,-2.75140701901222,0.93,0.93,0.93,-2.71111374040044,-2.72371318297699,0.93,0.93,-2.76400120480107,0.93,-1.30666114683845,-2.63105091511935,-2.40029856854132,0.93,-1.11930323636945,-1.76015214738091,0.93,-1.19626554917123,0.93,0.93,-1.31554781030511,0.93,0.93
2024-09-25,-1.73917703070866,0.93,-2.65532675176709,-2.84204728319654,-2.81548798389329,0.93,0.93,-2.77359610264242,-2.85626869105712,-0.51319200744735,-2.79293242946777,-2.78312253184256,-2.79508067289889,-2.75184903755028,-2.90953955075005,0.93,0.93,-2.83506434820229,-2.79875389154088,-2.8345763657593,-2.88339210514836,0.93,-0.14180300588862,-2.77754215729318,0.93,0.93,0.93,0.93,-2.75622784870634,0.93,0.93,0.93,-2.71693551546345,-2.72189024104254,0.93,0.93,-2.76851377502921,0.93,-1.37283116708012,-2.63708457401217,-2.41558729334882,0.93,-1.1989792101808,-1.59757938963156,0.93,-1.26951606719502,0.93,0.93,-1.37999475219651,0.93,0.93
2024-09-26,-2.02011431356241,0.93,-2.66262376320757,-2.84485765589358,-2.81884039271025,0.93,0.93,-2.77277632809332,-2.85881360388711,-0.53375184308235,-2.79594499737512,-2.78720665543968,-2.7988891372223,-2.75662321043231,-2.91114697080027,-1.60633679082906,0.93,-2.83802576383276,-2.80248636984685,-2.83691830404274,-2.88543714161678,0.93,0.93,-2.78175279616492,0.93,0.93,0.93,0.93,-2.76088415954947,0.93,0.93,0.93,-2.72260628192205,-2.71959337294422,0.93,0.93,-2.7729210586111,0.93,-1.26745433043533,-2.63453405769864,-2.43035139123762,0.93,-1.27350303555903,-1.53856444912103,0.93,-1.33836300852749,0.93,0.93,-1.44061653884919,0.93,0.93
2024-09-27,-2.05057488189359,0.93,-2.66972070398946,-2.84761318349637,-2.82212350025005,0.93,0.93,-2.77706769897901,-2.86131006787082,-0.65845795962029,-2.7958208004609,-2.79119766572124,-2.80261333094002,-2.76128588262898,-2.91272871950618,-1.71555443029681,0.93,-2.84092749873769,-2.80596181485572,-2.83693255243182,-2.88707848800174,0.93,0.93,-2.78586654460266,0.93,0.93,0.93,0.93,-2.76513288693456,0.93,0.93,0.93,-2.7281322092924,-2.72283339948714,0.93,0.93,-2.77722625133655,0.93,-0.19073612082014,-2.63016886317793,-2.4337540791374,0.93,-1.34333510986947,-1.53283144183648,0.93,-1.40316233692238,0.93,0.93,-1.49780836542551,0.93,0.93
2024-09-28,-2.07975754820164,0.93,-2.67662553883706,-2.85031500895098,-2.8253391989764,0.93,0.93,-2.78126233467233,-2.862591962968,-0.77361019632228,-2.79759791725433,-2.79509847688977,-2.80625593116609,-2.76584083841724,-2.9142853607645,-1.04936642500705,-2.73487977793043,-2.84242124106165,-2.80868212961422,-2.83835740647143,-2.88722507023176,0.93,0.93,-2.78988642275433,0.93,0.93,0.93,0.93,-2.76894991638456,0.93,0.93,0.93,-2.73351933570063,-2.72832808797486,0.93,0.93,-2.781432641892,0.93,0.93,-2.63409589549891,-2.39477861983249,0.93,-1.3996629841281,-1.240267703529,0.93,-1.46425216147584,0.93,0.93,-1.55191212586369,0.93,0.93
2024-09-29,-2.10771466658393,0.93,-2.68334479026239,-2.8505866409064,-2.82848936656759,0.93,0.93,-2.78536311907218,-2.8587353080615,-0.88046080944041,-2.80134658824541,-2.7989118878671,-2.80981946778707,-2.77006602293917,-2.9158174424251,-1.4823592144529,-2.74011600122313,-2.83892596708728,-2.80826041479088,-2.84124779451579,-2.88773395557153,0.93,0.93,-2.79381533940878,0.93,0.93,0.93,0.93,-2.77306504466693,0.93,0.93,0.93,-2.73877217570769,-2.73238892764738,0.93,0.93,-2.78554325968465,0.93,-0.0526070470218198,-2.64186030781434,-2.3758044580637,0.93,-1.41980584380886,-0.76641986837359,0.93,-1.52189680781371,0.93,0.93,-1.6031860360752,0.93,0.93
2024-09-30,-2.13445936726307,0.93,-2.68988354748539,-2.84198918260952,-2.83157580166053,0.93,0.93,-2.78937260183884,-2.85450311067804,-0.95835624138298,-2.80501327484424,-2.80264058898034,-2.81190334692881,-2.77338129562442,-2.91732549481488,-1.51343706315208,-2.74522193773025,-2.83853277564086,-2.79157463118266,-2.84408064993232,-2.88309267015377,0.93,0.93,-2.79755910306212,0.93,0.93,0.93,0.93,-2.77737055318923,0.93,0.93,0.93,-2.74389519247163,-2.73162573162108,0.93,0.93,-2.7895019511582,0.93,-0.21689426706742,-2.64941632152137,-2.38836354373887,0.93,-1.39990098257925,-0.82785854729432,0.93,-1.57632754811239,0.93,0.93,-1.65179775493973,0.93,0.93
2024-10-01,-4.13005802905972,-1.04,-4.6662474548233,-4.80887625274317,-4.80460002147184,-1.04,-1.04,-4.76103470430875,-4.82506893052502,-2.90923344440249,-4.77860056498568,-4.77628716546061,-4.77880098395766,-4.74712552004743,-4.88881003338293,-3.54049844052326,-4.72015821375541,-4.81141961100441,-4.70075272631665,-4.81683821152011,-4.36521907072273,-1.04,-1.04,-4.77086963305069,-1.04,-1.04,-1.04,-1.04,-4.75157680632179,-1.04,-1.04,-1.04,-4.71889289327395,-4.70379851394245,-1.04,-1.04,-4.76315977214321,-1.04,-2.33704011573474,-4.62677062147659,-4.37402682314469,-1.04,-3.14143238589775,-2.89685241046166,-1.04,-3.37651277994895,-1.04,-1.04,-3.66794706178143,-1.04,-1.04
2024-10-02,-4.15461282969755,-1.04,-4.67244295612192,-4.81009375139818,-4.80756325484891,-1.04,-1.04,-4.75432312241779,-4.8276306987044,-2.88651796394037,-4.78211077817853,-4.77963390861599,-4.77891733134059,-4.75127389731163,-4.89027156294313,-3.594122626664,-4.72481607948551,-4.81424909230664,-4.72425795994199,-4.81947213859816,-2.74945164822751,-1.04,-1.04,-4.77059533749361,-1.04,-1.04,-1.04,-1.04,-4.75568664909314,-1.04,-1.04,-1.04,-4.72376955124271,-4.7022736218033,-1.04,-1.04,-4.76686779664733,-1.04,-2.47457362544741,-4.62493274969704,-4.38915182671695,-1.04,-3.03561280725932,-2.98880852104657,-1.04,-1.04,-1.04,-1.04,-3.71185839642533,-1.04,-1.04
2024-10-03,-4.17151170897566,-1.04,-4.67751766600581,-4.80405852082868,-4.81046699076261,-1.04,-1.04,-4.75282191841759,-4.83014388018135,-2.94879327236874,-4.78554611889319,-4.78186119760207,-4.78241800129258,-4.75518775576542,-4.89171057486894,-3.64458072383702,-4.72945886263726,-4.81702262513159,-4.72406719399043,-4.82209806633715,-2.22685939466705,-1.04,-1.04,-4.75074020802865,-1.04,-4.51766771188506,-1.04,-1.04,-4.75970311547974,-1.04,-1.04,-1.04,-4.72852901511288,-4.67457406500238,-1.04,-1.04,-4.75884508843342,-1.04,-2.60076564688919,-4.58873305100848,-4.40376133307675,-1.04,-3.01741988884587,-3.07436639136369,-1.04,-1.04,-1.04,-1.04,-3.75365708136004,-1.04,-1.04
