date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
2024-10-04,-4.16342636869952,-1.04,-4.67899067828129,-4.79740692643904,-4.81331311627282,-1.04,-1.04,-4.75687349542279,-4.83033269909651,-3.04069204227263,-4.78890868353496,-4.78338091270204,-4.78584439125642,-4.75910151720876,-4.89312754601681,-3.69224559615929,-4.73409189254724,-4.81974169779501,-4.71552960951834,-4.82471858245624,-3.80741788810397,-1.04,-1.04,-4.61648698492107,-1.04,-4.52831035200919,-1.04,-1.04,-4.76362928714671,-1.04,-1.04,-1.04,-4.73317449669156,-4.66059654536797,-1.04,-1.04,-4.5011215258135,-1.04,-2.71698862030128,-4.56122871896078,-4.41787584086525,-1.04,-3.04881885089343,-3.15424997028903,-1.04,-1.04,-1.04,-1.04,-3.78484581201583,-1.04,-1.04
2024-10-05,-4.17065961041092,-1.04,-4.68257742793694,-4.79758841100878,-4.81610333601399,-1.04,-1.04,-4.75762735238291,-4.82202652769532,-3.12641546633899,-4.7922004487038,-4.78505847772801,-4.78919853605959,-4.76302046981123,-4.89452293954624,-3.73742110914769,-4.73861448790096,-4.82240799743758,-4.62637100532899,-4.82652285607803,-4.40772145758541,-1.04,-1.04,-4.6607442476391,-1.04,-4.53692860899858,-1.04,-1.04,-4.76746798890115,-1.04,-1.04,-1.04,-4.73770966929958,-4.66540851573337,-1.04,-1.04,-3.81440395075497,-1.04,-2.80863709583315,-4.50891354221031,-4.4315164206609,-1.04,-3.12966828321644,-3.22898593641219,-1.04,-1.04,-1.04,-1.04,-3.78348922860721,-1.04,-1.04
2024-10-06,-4.18399217320161,-1.04,-4.68833820613616,-4.80065057519564,-4.81883895260781,-1.04,-1.04,-4.74640964444002,-4.81897007294638,-3.0890311174262,-4.79542345093856,-4.78785125464581,-4.79248215562034,-4.76685422489887,-4.89589720457544,-3.78019831609138,-4.74303044760378,-4.82502290621366,-4.35458670923733,-4.82420646460998,-4.41235444261628,-1.04,-1.04,-4.71109733276093,-1.04,-4.53918771892214,-1.04,-1.04,-4.7712217512763,-1.04,-1.04,-1.04,-4.73937484449708,-4.67058861710576,-1.04,-1.04,-3.75805322327418,-1.04,-2.79810293673468,-4.47858162630142,-4.44470504011206,-1.04,-3.20547093827414,-3.29881325762806,-1.04,-1.04,-1.04,-1.04,-3.80129594616435,-1.04,-1.04
2024-10-07,-4.16152425763449,-1.04,-4.69395388196594,-4.80365476828078,-4.82152136440672,-4.67289347980826,-1.04,-4.74261257185426,-4.82163535720673,-2.55417218838368,-4.79857967158327,-4.79116866136382,-4.7956972937587,-4.77060518621388,-4.89725078026064,-3.82077872055235,-4.74734325165682,-4.82758766160434,-4.63038940651589,-4.81886719905195,-4.42495867427324,-1.04,-1.04,-4.71610781337258,-1.04,-4.54515375828305,-1.04,-1.04,-4.77489311080768,-1.04,-1.04,-1.04,-4.72963703000093,-4.67609183941953,-1.04,-1.04,-4.12471704667866,-1.04,-2.67664810243091,-4.48566992001489,-4.45746093737946,-1.04,-3.27656618623494,-3.35682734223153,-1.04,-1.04,-1.04,-1.04,-3.83842647864833,-1.04,-1.04
2024-10-08,-4.16140070088316,-1.04,-4.6994278299754,-4.80660241909391,-4.82415209290222,-4.6788121669921,-1.04,-4.74623896322199,-4.82425040490727,-2.26356940928254,-4.8006255527613,-4.79441628351404,-4.79884606638154,-4.77427556864959,-4.89858409646323,-3.85939364183071,-4.75155620529739,-4.83010368087951,-4.6373239811779,-4.81839083743897,-4.43730567084298,-1.04,-1.04,-4.72099999758556,-1.04,-4.55490313318425,-1.04,-1.04,-4.7784844694344,-1.04,-1.04,-1.04,-4.72206053853231,-4.6819328275369,-1.04,-1.04,-4.48445683672898,-1.04,-2.6899021111689,-4.49673023419587,-4.46979985957097,-1.04,-3.34315561188315,-3.38365439309596,-1.04,-1.04,-1.04,-1.04,-3.87379308215362,-1.04,-1.04
2024-10-09,-4.16088241644931,-1.04,-4.70476509289128,-4.80917622938092,-4.82673251660973,-4.68458370027191,-1.04,-4.7474903378253,-4.82681680831964,-2.37994870903709,-4.79880819041594,-4.79759614157633,-4.80193038939244,-4.77786773910101,-4.89982978532845,-3.89619017133327,-4.75567244233072,-4.83257219019384,-4.58809887749844,-4.82107323737298,-4.44938501477792,-1.04,-1.04,-4.69823693436278,-1.04,-4.56435055406612,-1.04,-1.04,-4.78199819917632,-1.04,-1.04,-1.04,-4.7240714954117,-4.6876140315225,-1.04,-1.04,-4.49548130042851,-1.04,-2.79919795457431,-4.50745554254346,-4.48173578432763,-1.04,-3.39792519335597,-3.42063310619629,-1.04,-1.04,-1.04,-1.04,-3.90756879002217,-1.04,-1.04
2024-10-10,-4.06639997116049,-1.04,-4.70997113123093,-4.80977479799265,-4.82907748526581,-4.68679065706869,-1.04,-4.75013373901605,-4.82933572396285,-2.51551675551423,-4.79937822929249,-4.80071018700685,-4.80495204967683,-4.78076011186176,-4.90081113954106,-3.93131169899776,-4.75969496687602,-4.83499446082963,-1.04,-4.82370447032841,-4.46119034558165,-1.04,-1.04,-3.89916387364745,-1.04,-4.57350934910976,-1.04,-1.04,-4.78543663015522,-1.04,-1.04,-1.04,-4.72879818843927,-4.69310363388358,-1.04,-1.04,-4.50620087128223,-1.04,-2.90082621947643,-4.51786700772542,-4.49038083212418,-1.04,-3.42209088570391,-3.47531645092861,-1.04,-1.04,-1.04,-1.04,-3.93988619453901,-1.04,-1.04
2024-10-11,-4.01326204484109,-1.04,-4.71505029355014,-4.8082491204076,-4.80857082672173,-4.67627600859674,-1.04,-4.75421505013585,-4.83180820315029,-2.64064440661566,-4.80244872648497,-4.80376029508875,-4.80791263891976,-4.78013503053152,-4.90193097425996,-3.96487115752794,-4.76362664624814,-4.83737173974032,-1.04,-4.82628593306641,-4.47272363181071,-1.04,-1.04,-1.04,-1.04,-4.58239157479914,-1.04,-1.04,-4.78880197583601,-4.84772331253816,-1.04,-1.04,-4.73341486603537,-4.69848586562321,-1.04,-1.04,-4.45744162751942,-1.04,-2.98687199832083,-4.52501303610665,-4.48617620530788,-1.04,-3.46196007819975,-3.52991208770935,-1.04,-1.04,-1.04,-1.04,-3.97083551186969,-1.04,-1.04
2024-10-12,-4.01087182516351,-1.04,-4.7200063371978,-4.80924954628035,-3.78380120118327,-4.67367724555394,-1.04,-4.75820757308607,-4.83423537770513,-2.75639796720358,-4.80545715780453,-4.80643129636326,-4.81081382875467,-4.77654368138082,-4.90319508231606,-3.99692960722412,-4.76747026009296,-4.83970517362778,-1.04,-4.82881915368224,-4.48397386361799,-1.04,-1.04,-1.04,-1.04,-4.5910082546807,-1.04,-1.04,-4.79209639765634,-4.84987051760721,-1.04,-1.04,-4.73768560026521,-4.70376989233948,-1.04,-1.04,-1.04,-1.04,-2.95398134124475,-4.5192022078399,-4.48116284523181,-1.04,-3.51733188334484,-3.58159818796035,-1.04,-1.04,-1.04,-1.04,-4.00050044759748,-1.04,-1.04
2024-10-13,-4.00898816282651,-1.04,-4.72484211534249,-4.81208428399574,-3.16217507138996,-4.67954842622335,-1.04,-4.76211450426163,-4.83661805343954,-2.8637389686506,-4.80840524004528,-4.80198296917034,-4.81363486737668,-4.77720304916818,-4.90444076197548,-4.0275375373974,-4.77122848537279,-4.84199588342875,-1.04,-4.83130532256328,-4.49312976396248,-1.04,-1.04,-1.04,-1.04,-4.59936997951185,-1.04,-1.04,-4.79532196988879,-4.85197944116549,-1.04,-1.04,-4.74099335713993,-4.70892825853824,-1.04,-1.04,-2.40369397588674,-1.04,-2.56548388432366,-4.51307573812744,-4.4878190333341,-1.04,-3.56979443083684,-3.62411888396002,-1.04,-1.04,-1.04,-1.04,-4.02894076543413,-1.04,-1.04
2024-10-14,-4.00305755441026,-1.04,-4.72956086472574,-4.81417779527009,-4.3921277655922,-4.68527972628353,-1.04,-4.7659388745977,-4.83883070409553,-2.96342198710431,-4.80649900885156,-4.77415346340612,-4.8163190179474,-4.78072183777069,-4.90566838235321,-4.05677951389897,-4.77490392303161,-4.84424492148124,-1.04,-4.83374534997534,-4.49330880779221,-1.04,-1.04,-1.04,-1.04,-4.60748640833355,-1.04,-1.04,-4.79848066568966,-4.85404324310218,-1.04,-1.04,-4.74476256665776,-4.71396470266895,-1.04,-1.04,-3.95368989676641,-1.04,-2.20724708884796,-4.51863271027531,-4.49909084599278,-1.04,-3.61958563600464,-3.58448377484402,-1.04,-1.04,-1.04,-1.04,-4.05621532969361,-1.04,-1.04
2024-10-15,-3.9968350549569,-1.04,-4.73416739127529,-4.81372458454911,-4.61884538684378,-4.6908721408781,-1.04,-4.76968311401894,-4.84054534990257,-3.05609620567866,-4.78536924498328,-4.61894260142307,-4.81900091742714,-4.78416696188642,-4.90687830241918,-4.08337567063797,-4.77849903297968,-4.84645332428201,-1.04,-4.83590646773236,-4.4892991080643,-1.04,-1.04,-1.04,-1.04,-4.61536613458376,-1.04,-1.04,-4.8015744068395,-4.85604259856177,-1.04,-1.04,-4.74900800843709,-4.71888336201945,-1.04,-1.04,-3.98504488969134,-1.04,-2.20762407228162,-4.52864192062056,-4.51001063866413,-1.04,-3.66683713193232,-3.33336865016973,-1.04,-1.04,-1.04,-1.04,-4.08238457552732,-1.04,-1.04
2024-10-16,-4.0141129275242,-1.04,-4.73866610925539,-4.81482799409577,-4.62590899859147,-4.69632944440396,-1.04,-4.7684229019557,-4.84251368949859,-3.14244513762623,-4.73272166048028,-4.7573801378618,-4.82084875939621,-4.78627709017561,-4.90807087254701,-4.10393242361996,-4.78201621301647,-4.84843282911978,-1.04,-4.83717986407661,-4.49469766099519,-1.04,-1.04,-1.04,-1.04,-4.62301728586976,-1.04,-1.04,-4.8046049929507,-4.85802457549017,-1.04,-1.04,-4.75315761740531,-4.72368611238584,-1.04,-1.04,-4.01509456874678,-1.04,-2.20468269045374,-4.53834038525093,-4.52058945733668,-1.04,-3.7116453693503,-3.2375718574767,-1.04,-1.04,-1.04,-1.04,-4.10750595808388,-1.04,-1.04
2024-10-17,-4.00665367796842,-1.04,-4.743060730587,-4.81755555529628,-4.63281062940792,-4.70165780099563,-1.04,-4.74664503596746,-4.8447453762112,-3.08052783191346,-4.77329560194467,-4.75873658442259,-4.81899117403326,-4.78275639527314,-4.90924643444346,-4.12664995143355,-4.78545767608977,-4.84838810536482,-1.04,-4.83895644913376,-4.50529188413136,-1.04,-1.04,-1.04,-1.04,-4.63044818156045,-1.04,-1.04,-4.80757416075808,-4.85999051198278,-1.04,-1.04,-4.75721416032451,-4.72837678062445,-1.04,-1.04,-4.0439441959803,-1.04,-1.99280120493465,-4.54774009873889,-4.53084134773874,-1.04,-3.75415115289849,-3.28474375649303,-1.04,-1.04,-1.04,-1.04,-4.1291395557687,-1.04,-1.04
2024-10-18,-3.85624182810629,-1.04,-4.74735439913418,-4.82023373653168,-4.63954852807207,-4.70686010045072,-1.04,-4.72925236272456,-4.84693751031958,-2.35920692033788,-4.77687302947317,-4.75054154268092,-4.81675745028629,-4.77728992113805,-4.91040532137065,-4.14751214818183,-4.7888256142716,-4.84395327579319,-1.04,-4.84125433556227,-4.45455112713239,-1.04,-1.04,-1.04,-1.04,-4.63766810685708,-1.04,-1.04,-4.81048361370353,-4.86192256352013,-1.04,-1.04,-4.76118026123743,-4.73296011800196,-1.04,-1.04,-4.07164620764238,-1.04,-1.9912928062973,-4.55686840711794,-4.54078491418255,-1.04,-3.79448370591498,-3.25216398626269,-1.04,-1.04,-1.04,-1.04,-4.12178378149164,-1.04,-1.04
2024-10-19,-3.79285142260311,-1.04,-4.74804924717892,-4.82286327645299,-4.64612370994551,-4.71194178487458,-1.04,-4.72920615425417,-4.84909103224914,-1.04,-4.78037761139263,-4.7467663625637,-4.81798292141367,-4.77237443603623,-4.91154785849649,-4.15290340267566,-4.79212228451798,-4.84297770367967,-1.04,-4.8435106765391,-1.04,-1.04,-1.04,-1.04,-1.04,-4.64468476162363,-1.04,-1.04,-4.81332394350998,-4.86382153012382,-1.04,-1.04,-4.76505813802641,-4.73703666857874,-1.04,-1.04,-4.09109542677825,-1.04,-2.15600756518377,-4.5657455105039,-4.55043469570915,-1.04,-3.83275308143062,-3.26835433764064,-1.04,-1.04,-1.04,-1.04,-4.04715928283255,-1.04,112.980849010314
2024-10-20,-3.83221816937085,-1.04,-4.73566506784289,-4.82544470009089,-4.65254471850258,-4.71690609324054,-1.04,-4.73371544867534,-4.85120682893953,-1.84378925710459,-4.78381068689766,-4.74020588435338,-4.82067907565695,-4.77282844653677,-4.91267436284521,-4.16717775253801,-4.79534981938318,-4.84520331650141,-1.04,-4.84572656147317,-1.04,-1.04,-1.04,-1.04,-1.04,-4.65150550196073,-1.04,-1.04,-4.81606803676203,-4.86568818352355,-1.04,-1.04,-4.76885009124821,-4.7395631335992,-1.04,-1.04,-4.06455608834245,-1.04,-2.30634052224685,-4.57438143660956,-4.5580240719939,-1.04,-3.86913988557112,-3.32701061369577,-1.04,-1.04,-1.04,-1.04,-4.02435349647858,-1.04,-1.04
2024-10-21,-3.86970776542503,-1.04,-4.73138961670604,-4.82797869942417,-4.65882121799542,-4.72175521804338,-1.04,-4.73801503251,-4.8532857812029,-2.029423826359,-4.78717425000431,-4.72343968364949,-4.82332357460006,-4.77641693631305,-4.91349184675974,-4.19041151064531,-4.79851020850002,-4.8473894314485,-1.04,-4.8478521045718,-1.04,-1.04,-1.04,-1.04,-1.04,-4.65813853285526,-1.04,-1.04,-4.81869572466996,-4.86752328080147,-1.04,-1.04,-4.77255898254415,-4.74293643090638,-1.04,-1.04,-3.9055491148559,-1.04,-2.44385657098531,-4.5827854133688,-4.55890961795873,-1.04,-3.85793766889722,-3.35795412940452,-1.04,-1.04,-1.04,-1.04,-4.05181995475501,-1.04,61.9652558549317
2024-10-22,-3.90549180104325,-1.04,-4.73593455193331,-4.83046650586093,-4.66495875535459,-4.72649326633838,-1.04,-4.73669677100466,-4.85532872276186,-1.04,-4.79047006889418,-4.71893509250868,-4.82591771367845,-4.77965627179256,-4.91322772449018,-4.212725096689,-4.80160536756845,-4.84953687631018,-2.43407993203508,-4.84975596119934,-1.04,-1.04,-1.04,-1.04,-1.04,-4.66459064459274,-1.04,-1.04,-4.8208608130732,-4.86932755677654,-1.04,-1.04,-4.77618718531993,-4.74718393233085,-1.04,-1.04,-2.80049472453736,-1.04,-2.57017715073156,-4.59096716091149,-4.56362147693306,-1.04,-3.65795017140473,-3.40219057362874,-1.04,-1.04,-1.04,-1.04,-4.07816982011843,-1.04,42.454344998845
2024-10-23,-3.93968825505948,-1.04,-4.74037553843164,-4.83266177781293,-4.67095915983336,-4.72755975426019,-1.04,-4.71622927582346,-4.85733636386316,-1.04,-4.79369852513167,-4.72367539667043,-4.82846272944829,-4.78175766941745,-4.91362804724365,-4.23415944682425,-4.80463713639366,-4.8516465358416,-2.56558292944834,-4.85174068848097,-1.04,-1.04,-1.04,-1.04,-1.04,-4.67086876523901,-1.04,-1.04,-4.82273832216777,-4.8711017244821,-1.04,-1.04,-4.77973682779735,-4.75133901426351,-1.04,-1.04,-2.56462407715733,-1.04,-2.68669278776918,-4.59893611068573,-4.572470906213,-1.04,-3.48844191083844,-3.43548875140498,-1.04,-1.04,-1.04,-1.04,-4.10346245974691,-1.04,39.0254267488375
2024-10-24,-3.97239351611653,-1.04,-4.74126556917726,-4.83392020265402,-4.67480409531599,-4.69249714917781,-1.04,-4.70789781362473,-4.85806128377538,-1.04,-4.79686099888962,-4.72831439360585,-4.83095980207557,-4.78414088177352,-4.91472518351149,-4.25476210607174,-4.80760728748434,-4.85371934053131,-2.6869536047472,-4.85381064507691,-1.04,-4.74231953903677,-1.04,-1.04,-1.04,-4.67697987962339,-1.04,-1.04,-4.82506039927339,-4.87284647694919,-1.04,-1.04,-4.78321038835395,-4.75540436360162,-1.04,-1.04,-3.31388279815203,-1.04,-2.79271913304312,-4.60669997566373,-4.58113655531412,-1.04,-2.50432044160346,-3.3781077961395,-1.04,-1.04,-1.04,-1.04,-4.12773901844008,-1.04,47.256541880715
2024-10-25,-4.0036706966343,-1.04,-4.72856992767685,-4.83571182228386,-4.67119806496785,-3.90220755453548,-1.04,-4.71285890402778,-4.85416884077714,-1.04,-4.79995993905509,-4.73285509440045,-4.83341015507589,-4.78718313437366,-4.91580719642319,-4.27456969350049,-4.81051754044392,-4.85575612751068,-2.79887231507815,-4.85584473330399,-1.04,-4.74663352591898,-1.04,-1.04,-1.04,-4.68293034488056,-1.04,-1.04,-4.82762601627393,-4.87456248330706,-1.04,-1.04,-4.78187763980916,-4.75938186586649,-1.04,-1.04,-3.3796319615894,-1.04,-2.88490045944355,-4.61426488583096,-4.58955013476381,-1.04,-1.04,-3.37765225871134,-1.04,-1.04,-1.04,36.0937928870479,-4.14777394598443,-1.04,42.166507488
2024-10-26,-4.03164821703173,-1.04,-4.72120063265426,-4.83805586862896,-4.67218859755824,-1.04,-1.04,-4.71770928811547,-4.85314374000283,-1.04,-4.80299734663282,-4.73448904765077,-4.83581498403086,-4.78993246941957,-4.91687435843465,-4.29362743464114,-4.81336954958932,-4.85775768575973,-2.90209685624258,-4.85784381618158,-1.04,-4.75084940261123,-1.04,-1.04,-1.04,-4.68872585984172,-1.04,-1.04,-4.83014274694897,-4.87623417830476,-1.04,-1.04,-4.76256549618733,-4.76327299250133,-1.04,-1.04,-3.44151028631474,-1.04,-2.97402957517224,-4.62163471991191,-4.5977243195251,-1.04,-1.04,-3.41376293381715,-1.04,-1.04,-1.04,42.5170653086001,-4.15528152641817,-1.04,31.3120316480393
2024-10-27,-4.05170264676838,-1.04,-4.72422598133924,-4.84035723962501,-4.67799185498637,-3.64074167835084,-1.04,-4.72245175116144,-4.85518336869734,-1.04,-4.80597416889848,-4.72568826608497,-4.83817545893204,-4.7928858686599,-4.91792694173627,-4.28646512489958,-4.81616491278573,-4.85739002696684,-2.99772233396579,-4.85980868943361,-1.04,-4.75497011177792,-1.04,-1.04,-1.04,-4.6937491489323,-1.04,-1.04,-4.83261193794805,-4.87766020762199,-1.04,-1.04,-4.75418390225458,-4.76707903597566,-1.04,-1.04,-3.49981248337816,-1.04,-3.0608339253383,-4.62881541719059,-4.60419852393794,-1.04,-1.04,-3.3211001038484,-1.04,-1.04,-1.04,43.295357269577,-4.16850714446572,-1.04,24.9496389939226
2024-10-28,-4.0749612659229,-1.04,-4.71245266370381,-4.84261731010758,-4.68366351547934,-2.71984188472056,-1.04,-4.7270915701277,-4.85718781507895,-1.04,-4.8088924164502,-4.72337970408411,-4.84049270329047,-4.7960512559525,-4.91896522828499,-4.17928546680979,-4.81890517330045,-4.84792295915375,-3.08657970199234,-4.86174004829447,-1.04,-4.75899829930149,-1.04,-1.04,-1.04,-4.68948771030224,-1.04,-1.04,-4.83474182765445,-4.87851966224601,-1.04,-1.04,-4.75817722005445,-4.77080343449761,-1.04,-1.04,-3.55487804683275,-1.04,-3.14208348054894,-4.63162641881061,-4.60427565525984,-1.04,-1.04,-3.10840731332854,-1.04,-1.04,-1.04,-1.04,-4.18428249875044,-1.04,21.8360570078338
2024-10-29,-4.10148046077285,-1.04,-4.42119238397893,-4.84478548296145,-4.68920920767301,-1.34111398666092,-1.04,-4.73163124313308,-4.85915795979711,-1.04,-4.81175441315914,-4.72667946034113,-4.84276773575048,-4.79915415955761,-4.91998948962107,-4.12608050681327,-4.82159182373266,-4.84254201656566,-3.16944889009622,-4.86363862752345,-1.04,-4.7629364118621,-1.04,-1.04,-1.04,-4.65909895882728,-1.04,-1.04,-4.83287560680713,-4.87976394221418,-1.04,-1.04,-4.76208415336141,-4.77444927157028,-1.04,-1.04,-3.6069946130051,-1.04,-3.21815019196347,-4.59961671090353,-4.60435409774942,-1.04,-1.04,-3.06550664311504,-1.04,-1.04,-1.04,24.9723047431465,-4.20219220046731,-1.04,20.6219079071302
2024-10-30,-4.1261016289989,-1.04,-3.94092920684558,-4.8467271674502,-4.69463256590108,-1.04,-1.04,-4.73241279188735,-4.86109493367298,-1.04,-4.81367901323879,-4.72344002299395,-4.84500155506263,-4.80219709723379,-4.92099998231099,-4.09947272625941,-4.82422630270945,-4.84373353074734,-3.24689120063816,-4.86550508551152,-1.04,-4.76678666878797,-1.04,-1.04,-1.04,-4.64176849552544,-1.04,-1.04,-4.82077197438692,-4.88136748324737,-1.04,-1.04,-4.76577160341228,-4.7776877802077,-1.04,-1.04,-3.65637767515194,-1.04,-3.28930184192509,-1.04,-4.60992995720392,-1.04,-1.04,-3.12310906924897,-1.04,-1.04,-1.04,20.6346380170645,-4.22227243777847,-1.04,18.4065055312863
2024-10-31,-4.14684831057615,-1.04,-3.02797322471793,-4.8487517790893,-4.69993511009336,-1.04,-1.04,-4.70428428295381,-4.85963829409585,-1.04,-4.81155486343104,-4.71740503165317,-4.84582330938929,-4.80518111169198,-4.92199695950642,-4.00107323726872,-4.82681000302171,-4.84503734253625,-3.31938999854908,-4.86734019159944,-1.04,-4.77055171290442,-1.04,-1.04,-1.04,-4.64563704428089,-1.04,-1.04,-4.81591930358456,-4.88294545579487,-1.04,-1.04,-4.76888804630976,-4.77941834072955,-1.04,-1.04,-3.66828255622184,-1.04,-3.35095990378185,-1.04,-4.61747455710702,-1.04,-1.04,-3.1066740895699,-1.04,-1.04,-1.04,18.3916512740637,-4.24151237508263,-1.04,17.0244084546133
2024-11-01,-2.90850023769793,0.22,0.22,-3.58968349244525,-3.44440033238752,0.22,0.22,-2.72873033997818,-3.58231761404246,0.22,-3.54804079646359,-3.45786037693627,-3.58156778523659,-3.54810688956804,-3.6628999665363,-2.71267265873369,-3.56934426784921,-3.58675220417082,-2.12743302848178,-3.6091447357993,0.22,-3.51423431823056,0.22,0.22,0.22,-3.39235426492036,0.22,0.22,-3.55679567907404,-3.62434471177068,0.22,0.22,-3.51224405367201,-3.52097290217283,0.22,0.22,-2.28685184937185,0.22,-2.13142249881407,0.22,-3.33601311296208,0.22,0.22,-1.85232787941857,0.22,0.22,50.4205463776083,16.8950218305456,-2.9962182975174,0.22,22.5087403460062
